case,a,b,true_retention,lower_retention,upper_retention,status
1131,0.22925078373876243,18.984228078064852,0.011141997001915267,0.0,0.04279884148174954,underresolved
1132,14.66821251106085,0.2201436020244609,0.213505333010071,0.20357410825569092,0.22034728530159325,underresolved
1133,0.0550258542726377,2.0439407148157227,0.00014898104505085252,0.0,1.0,indeterminate
1134,0.20246443537544762,0.1031576374603981,0.0008018221905488785,0.0,0.9225149680318021,indeterminate
1135,0.04013841707583441,0.5148666059966737,2.9530204678928852e-05,0.0,1.0,indeterminate
1136,0.12309321398075723,0.26379498208316593,0.00046511899106833676,0.0,0.9179820230804403,indeterminate
1137,4.361161133396558,0.8600302543394898,0.6038119797193956,0.6034818539221674,0.6047934156624545,underresolved
1138,0.09032567603773581,4.154843991233484,0.0007078026423042996,0.0,0.4964821994103323,underresolved
1139,19.84417324305453,20.009303610001776,0.9949611600820518,0.9948779216993933,0.995148276318946,resolved
1140,1.6722501603154258,1.6670280070056942,0.5421228591158104,0.5419720472214534,0.5429023323546853,underresolved
1141,5.033114165374948,7.057593729656084,0.934248315857118,0.934060480915706,0.9343745472978664,resolved
1142,13.964228226550924,0.6829291963062414,0.5596524385496546,0.5580231099955568,0.5599169023127706,underresolved
1143,0.5026903748902721,0.2915911671565575,0.025362189581038603,0.014279896660043593,0.033655708571441144,underresolved
1144,0.36277818201991624,0.6975132439254088,0.02269059325350081,0.010647402443942354,0.028195626878368348,underresolved
1145,1.0379575337022429,4.718668972422061,0.3653697474684927,0.3648753749058672,0.3665519535576709,underresolved
1146,3.6130763944198185,0.3813187026748855,0.31895204911637115,0.3174834952186387,0.3231772118011587,underresolved
1147,20.94471026816988,0.07368186917747577,0.073232121492108,0.0,0.13171274663828375,underresolved
1148,0.10619234971576523,0.09711367589669562,0.0001138195005805623,0.0,1.0,indeterminate
1149,9.111561693650645,22.440812914545184,0.9812267037846508,0.981056113917054,0.9813342670129931,resolved
1150,2.310898775523325,1.4988748691077225,0.6430313176789263,0.6426022280108754,0.6433700061402857,underresolved
1151,0.24482641956661164,0.0904328617946792,0.0012111852700761475,0.0,0.7883281320925484,underresolved
1152,0.9158053542595568,0.2870267654734559,0.08499141480122735,0.07509350110053888,0.0872667739492123,underresolved
1153,14.779936268078993,1.952272649909643,0.8839563263261092,0.8836949132482881,0.884142832747845,underresolved
1154,13.943380128895658,2.1722025846350146,0.9014019343427487,0.9011083763584478,0.9015213183412446,resolved
1155,0.043926953810136664,5.780293698168882,8.327865584896988e-05,0.0,1.0,indeterminate
1156,0.05590315755325729,0.7584548465926547,0.00010508259718369279,0.0,1.0,indeterminate
1157,3.446172227233462,1.4979522858484313,0.7367177417263558,0.7362024977264278,0.736856693217823,underresolved
1158,1.5105362291151032,8.807748749620451,0.5760497074086757,0.5756565777879203,0.5764677623362933,underresolved
1159,27.35147860370184,0.03952108924955862,0.039411212377761365,0.0,0.18538133976851787,underresolved
1160,0.043750770608489045,0.05342233280045506,4.454668318209013e-06,0.0,1.0,indeterminate
1161,0.07435858981570269,1.0415431385092422,0.00029413398469936114,0.0,1.0,indeterminate
1162,0.05194964890754544,18.11758906599436,0.00013942209339539344,0.0,1.0,indeterminate
1163,11.825342593978895,3.0246428601322575,0.9393598447044147,0.9391153625853632,0.9394596273360443,resolved
1164,0.1894789906211346,3.303241522546202,0.006175382186376792,0.0,0.06718572928487852,underresolved
1165,0.1016186640438224,0.05412567462581654,5.5846507925143805e-05,0.0,1.0,indeterminate
1166,0.43230230109107726,22.778378473906074,0.06242109983503459,0.056629760870104344,0.06812947094646575,underresolved
1167,0.7445876925829686,4.488323964245495,0.2079115695101076,0.20668592073290384,0.21014224887422359,underresolved
1168,0.07826917211278805,0.23517968189056143,0.00010876859022635055,0.0,1.0,indeterminate
1169,4.318480500299107,0.2595607193578722,0.2323026931941142,0.22564152501760806,0.23774253192971068,underresolved
1170,5.157521692411458,19.283475242632136,0.9448778786365831,0.9447800296513512,0.9450812782586191,resolved
1171,1.1539101721266078,0.3282284370110472,0.13459190157379844,0.13145208829133448,0.14002168264959455,underresolved
1172,0.6874759952835721,0.16794904111839362,0.03011427516251,0.007675136298854146,0.04434655895271448,underresolved
1173,0.17994862298821027,4.901592558200004,0.005442897222427541,0.0,0.014179546580897335,underresolved
1174,1.9661035056438017,0.06844955183479284,0.048358749180638455,0.0,0.09173399908232498,underresolved
1175,23.904502935990344,0.2508709726598144,0.24269329176594695,0.23792115389708107,0.2506824145466824,underresolved
1176,2.014458686138791,0.20790933528302766,0.14628033445714717,0.13480889757278997,0.1540318458231144,underresolved
1177,16.370980429800415,0.11426727361018998,0.11289605717266243,0.06092063834316792,0.1326015569347654,underresolved
1178,1.5540207001508433,25.773795249369005,0.5942394036839763,0.5938312956061024,0.5945987663129965,underresolved
1179,0.03232884062361917,0.7774263919786191,2.070589241475806e-05,0.0,1.0,indeterminate
1180,0.518922274442547,0.05023749647027807,0.004902879924931093,0.0,0.08088501983178092,underresolved
1181,11.519554152244796,3.2634888411088556,0.9454133885804911,0.9452765967240827,0.9456108145838391,resolved
1182,0.040468544723569665,1.3554685155081192,5.3201510362786884e-05,0.0,1.0,indeterminate
1183,0.9837035250633456,0.07133666849146723,0.024539968345238656,0.0,0.060326582151616195,underresolved
1184,0.04997114873714023,4.291624681011492,0.00012107439661559615,0.0,1.0,indeterminate
1185,4.561140349684201,1.0372757255406069,0.6709694213323706,0.6704208017563695,0.6714031387617917,underresolved
1186,0.3467270567015796,7.301201663922057,0.03483153981434344,0.032568294985577326,0.05173869541369839,underresolved
1187,0.7542675537103393,0.03288622123445593,0.007177191345728494,0.0,0.11328183286175686,underresolved
1188,0.18120997713360817,0.03562527604159828,0.0002018280008233716,0.0,1.0,indeterminate
1189,3.404947324877495,4.460861442757305,0.8618981398874715,0.8617326480903352,0.8621115434803647,underresolved
1190,3.511981734620926,0.24429871377307835,0.2111294091246698,0.20230843167646595,0.21606395846429538,underresolved
1191,0.07380060577591693,3.267076264756218,0.0003812366942036529,0.0,1.0,indeterminate
1192,0.08649671771880929,2.5180862712683694,0.0005947620953641586,0.0,1.0,indeterminate
1193,0.5630527501923139,0.032680855518102195,0.0038575908382544703,0.0,0.09350878531774631,underresolved
1194,1.7655468235254679,17.83200615998153,0.6577486681611182,0.6573611478610528,0.6579947563610931,underresolved
1195,16.832378992157,7.31806320339476,0.9855699825243693,0.9854403649033027,0.9857218857173139,resolved
1196,1.0421044757924687,0.32641356613933936,0.11656053453124476,0.1107900160644687,0.1199457540325996,underresolved
1197,3.2437160706642025,5.6878852078847935,0.8594955427716605,0.8591967271648386,0.8595720808927495,underresolved
1198,0.4716460916361086,21.00098115720558,0.07753722420715561,0.07214174543549164,0.08165657606387884,underresolved
1199,0.7015716760338766,0.22624563536348224,0.04180368434593465,0.03513222845214652,0.05364759255658726,underresolved
1200,0.2104399357028073,10.038043492951985,0.008689834827879944,0.0,0.03614594853015735,underresolved
1201,1.337477726301784,7.075448285326584,0.508660370641026,0.5078654245739692,0.5088726168744989,underresolved
1202,1.5013128298901648,5.220459568298178,0.5662056041785367,0.5659900168719318,0.5668245720404349,underresolved
1203,0.06755088825752845,2.4527326056671326,0.00028348882282908555,0.0,1.0,indeterminate
1204,0.13328031961558445,14.265746985606876,0.002300187758838047,0.0,0.06513376470292379,underresolved
1205,4.635830387703302,1.3513224836447288,0.7508255472678943,0.7506798116589197,0.7513720747857021,underresolved
1206,0.11044089511870062,0.038114295581314926,5.038076280936091e-05,0.0,1.0,indeterminate
1207,0.47588031003163,0.10579195247844035,0.008347335300865349,0.0,0.040739518276776146,underresolved
1208,3.620240154537549,11.695840463012516,0.8923151585641588,0.8920718173207423,0.8924130415360022,underresolved
1209,12.547174093248222,2.9954415968393233,0.9395724533128407,0.9393091441791686,0.939654199494518,resolved
1210,0.04413421549193969,0.2889668353037498,2.379533083933404e-05,0.0,1.0,indeterminate
1211,0.04713128023216457,0.28137432775333315,2.8263208619694924e-05,0.0,1.0,indeterminate
1212,16.288069121530455,4.914456265145381,0.974404725385305,0.9742172578912075,0.9745136800292992,resolved
1213,5.948354251858005,0.05392035506804602,0.05163765387549129,0.0,0.08607071398987218,underresolved
1214,0.04031239824211745,0.7980658252275017,4.076472836894035e-05,0.0,1.0,indeterminate
1215,0.06064181894176411,1.4562145382806033,0.00018282452780535123,0.0,1.0,indeterminate
1216,0.11671014555715035,0.6594923707833743,0.0008576432159483082,0.0,0.2921285598425274,underresolved
1217,2.2181193673685646,1.17307163990821,0.5765788891641972,0.5760134871797876,0.577010073041524,underresolved
1218,23.75430778933939,23.032181145825785,0.996408848170705,0.9962222901338342,0.9964916556412718,resolved
1219,14.125387249628995,0.18101512102185133,0.17678971940886495,0.16351514296966188,0.18822095443109405,underresolved
1220,10.408651909521682,0.060286164520591816,0.05935325277952572,0.0,0.1483760801385012,underresolved
1221,7.073452373628484,0.28226756387597823,0.26370769944460914,0.259911747508532,0.27005826420755036,underresolved
1222,0.12914083079320643,0.559460975997419,0.0010257794716594627,0.0,0.3727254522463846,underresolved
1223,0.8444906006077856,0.04560817930280585,0.012237069418016394,0.0,0.05906605473953527,underresolved
1224,6.39110136075193,11.611845107640608,0.9608131012919497,0.9607426236583348,0.9610350280782122,resolved
1225,4.738819763136743,7.383682942124762,0.9282635285146518,0.9280385540323821,0.9283562341093476,resolved
1226,0.2672744818564778,10.691771093697383,0.017140837688010398,0.009837177247600403,0.04441976627367366,underresolved
1227,1.8003660568348947,0.20725558980322475,0.13558283089751152,0.12246949678955221,0.14200798026580286,underresolved
1228,0.9114614253193456,0.041490154063052745,0.012671809488348337,0.0,0.06100925338444139,underresolved
1229,0.32048574370723276,0.04178770447533395,0.0011868700750594882,0.0,0.4154457542166112,underresolved
1230,8.72235305866319,13.106584926321641,0.9777610172016278,0.977591049973062,0.9778725543081181,resolved
1231,23.494406668331287,1.6824420470005974,0.8572884375474485,0.8569214339645204,0.8574321137996601,underresolved
1232,11.541558183909913,0.11962516590941265,0.11745323962828498,0.09867921900962912,0.15126968367544238,underresolved
1233,0.05600147220915733,0.4500111541624592,7.173604416541563e-05,0.0,1.0,indeterminate
1234,0.5144110141677974,0.1401919239605941,0.013288868737932459,0.0,0.028939385304466592,underresolved
1235,1.814568780138927,0.037082139676884264,0.024894131675983696,0.0,0.11989937437891615,underresolved
1236,1.1155649784146928,14.443972361247555,0.4118804169229115,0.41147743853576285,0.41289785720248207,underresolved
1237,15.189777116690337,28.570967706922946,0.9929259185917966,0.9928617748239948,0.9931328171233724,resolved
1238,23.022829213374848,1.345393171670095,0.8003165573642851,0.800198174168913,0.8008544200641854,underresolved
1239,4.251372105620746,0.12994509870467388,0.11886196017470607,0.08873855530069953,0.1385082732568887,underresolved
1240,1.1625209808284203,4.18801196130331,0.4237960853853113,0.4230045951128279,0.4243450876545514,underresolved
1241,0.0973184107008802,7.992427840667515,0.0009017191865967586,0.0,1.0,indeterminate
1242,4.938317511307955,0.10985476158524436,0.10280979570325877,0.034765472408141165,0.1221643600168682,underresolved
1243,0.20980788560343483,1.5697744650285124,0.007301950609525129,0.0,0.06059171375567036,underresolved
1244,5.079804738386772,6.764909756719248,0.9344104588897689,0.9343151724277695,0.9346297221470071,resolved
1245,0.05179175204109536,0.23653695910756656,3.185034324137539e-05,0.0,1.0,indeterminate
1246,13.663531406492385,0.6293325024540533,0.5283821460317079,0.527728603880937,0.5299162876576444,underresolved
1247,0.03542288628254817,22.407386245825144,4.4320318716022394e-05,0.0,1.0,indeterminate
1248,4.070941674173228,5.05805111653644,0.8984747623890251,0.8984019335670665,0.8987479017857753,underresolved
1249,11.011046631488757,0.978329597290943,0.6907557462917739,0.6902245524567141,0.6912599878226161,underresolved
1250,0.21772466593788425,0.8916477516137231,0.0064077905810640875,0.0,0.05892902282177355,underresolved
1251,8.967240018163368,20.51293112065245,0.9804673895371425,0.980359917176494,0.9806385939437111,resolved
1252,30.086498224063277,15.370895521061389,0.9962391006040778,0.996082577059718,0.9963528499864011,resolved
1253,0.21240882747284254,2.3713282220539487,0.008264713720044522,0.001142099273695893,0.06910559589265818,underresolved
1254,0.11398629917474278,11.012094016388803,0.001446655261324122,0.0,0.14778055496709078,underresolved
1255,1.3099830567997164,2.3075409280748493,0.460804750113383,0.4603787498766495,0.46153726730831274,underresolved
1256,9.278489136926694,1.8217824358487273,0.861562988235685,0.861415289859157,0.8618967275930586,underresolved
1257,0.44425450771175734,1.401219909473326,0.054471230283019964,0.052377660911008685,0.06371973602874517,underresolved
1258,0.48388699544830827,0.46765819459600455,0.03500750094312349,0.028938112781278127,0.041479437777928924,underresolved
1259,1.412400992357781,7.489831086663476,0.5388512107405657,0.5383963248967445,0.5393087603608907,underresolved
1260,0.26052141194160766,13.050256336235142,0.015976459543692673,0.00022998431089900462,0.029167055897103715,underresolved
1261,0.05402515372083616,0.6460072289447956,8.519066944354613e-05,0.0,1.0,indeterminate
1262,17.555441918319993,0.23311430955172954,0.22592682610354942,0.22468025985795526,0.2391341033597829,underresolved
1263,3.0968126454386353,0.5179095978189318,0.39631494789332977,0.3952150386834215,0.3984487722800417,underresolved
1264,0.8105458274886342,0.1841350895038485,0.045211729996403806,0.022851063556142474,0.053140214964960755,underresolved
1265,10.692850077729446,2.9067503033607576,0.9333348500931299,0.9331846474777037,0.9335363005782727,resolved
1266,0.40968687540841164,1.952560378552072,0.04849519769763635,0.0457359731428347,0.05900284095218119,underresolved
1267,0.08843052393909318,19.556023475173227,0.0006825981499911542,0.0,1.0,indeterminate
1268,0.20979117690971275,1.194297787795269,0.006636504073612729,0.0,0.01846806959006259,underresolved
1269,0.2224284863295257,6.9724677149397385,0.010131928130545736,0.0,0.030806915647278475,underresolved
