tau,a,b,true_peak,measured_peak,energy,retention
0.000663743070401909,0.025763211570025757,0.026723294636786122,40.26150453157223,15.887518795727685,0.21760020254870063,0.3946081742491522
0.0006426877173170194,0.02535128630497907,0.026300257464166206,40.922296716607455,15.762904838267588,0.21422457765050898,0.38519110858874506
0.0006223002851691596,0.024945947269429548,0.025883917087426104,41.59393415734992,15.63165720879415,0.21090131871209078,0.3758157896211396
0.0006025595860743575,0.024547089156850298,0.025474167494427942,42.27659485162412,15.493901525529202,0.20762961338200675,0.36648887120420437
0.0005834451042737447,0.024154608344449404,0.02507090435123548,42.97045971864483,15.349776629054077,0.20440866191079987,0.35721695158857764
0.0005649369748123022,0.023768402866248758,0.0246740249755476,43.67571264696462,15.19943430945596,0.20123767695550016,0.3480065553209077
0.0005470159628939716,0.023388372386593546,0.024283428310552562,44.392540543207936,15.043038975248685,0.1981158833871639,0.33886411525844223
0.0005296634438916576,0.023014418174085078,0.02389901489919596,45.12113338160542,14.88076726499798,0.19504251810139758,0.3297959547945318
0.0005128613839913648,0.022646443075930597,0.02352068685885622,45.86168425434082,14.712807603021032,0.19201682983182133,0.3208082703946587
0.0004965923214503358,0.02228435149270303,0.023148347856420795,46.614389422724614,14.53935970096554,0.18903807896642613,0.31190711454170783
0.0004808393484497285,0.021928049353504484,0.02278190308375709,47.3794483692071,14.36063400750117,0.1861055373667807,0.3030983791874295
0.0004655860935229591,0.02157744409152667,0.02242125923357155,48.15706385024558,14.176851108769434,0.18321848819004122,0.2943877798043358
0.00045081670454146005,0.02123244462000219,0.02206632447565096,48.947441950038915,13.988241082633262,0.18037622571372344,0.2857808401287075
0.0004365158322401661,0.0208929613085404,0.02171700843347992,49.75079213514406,13.795042810139089,0.17757805516319392,0.27728287768094134
0.00042266861426560286,0.020558905959841414,0.02137322216122831,50.567327309989196,13.597503247947646,0.17482329254183496,0.26889899014420643
0.00040926065973001096,0.020230191786782717,0.02103487812110323,51.39726387329759,13.395876665801504,0.1721112644638466,0.2606340426763663
0.0003962780342554393,0.019906733389871863,0.020701890161059312,52.24082177543798,13.190423853372417,0.16944130798964097,0.2524926562233779
0.00038370724549227885,0.0195884467350599,0.020374173492862014,53.09822457671572,12.98141130106793,0.1668127704637904,0.24447919689503989
0.0003715352290971724,0.019275249131909356,0.020051644670498046,53.96969950662116,12.769110359570075,0.16422500935548967,0.23659776645603747
0.0003597493351557423,0.01896705921211146,0.019734221568927717,54.855477524049896,12.553796383028608,0.1616773921014936,0.22885219397688658
0.00034833731503601165,0.018663796908346696,0.019421823363173468,55.75579337851189,12.33574786093388,0.15916929595148974,0.22124602868063642
0.0003372873086588689,0.018365383433483463,0.019114370507739616,56.67088567234475,12.115245543750342,0.15670010781587113,0.21378253401221417
0.00032658783217233563,0.018071741260109266,0.018811784716357714,57.6009969239485,11.892571567399626,0.15426922411587018,0.20646468294813672
0.00031622776601683794,0.01778279410038923,0.01851398894205272,58.54637363205772,11.66800858164283,0.1518760506360172,0.19929515455512145
0.00030619634336906756,0.017498466886246566,0.018220907357524553,59.507266341069105,11.441838887325668,0.14952000237888752,0.19227633179696327
0.00029648313895243425,0.01721868574986007,0.01793246533584038,60.483929707440616,11.21434358731927,0.14720050342210297,0.18541030058005148
0.0002870780582024689,0.016943378004473278,0.017648589431432403,61.47662256718101,10.9858017558158,0.14491698677755038,0.17869885001913743
0.00027797132677592887,0.016672472125510627,0.017369207361396577,62.48560800444643,10.756489630424031,0.142668894252785,0.17214347389655882
0.0002691534803926914,0.016405897731995387,0.01709424798708726,63.511153421263494,10.526679831258994,0.14045567631458306,0.16574537328013111
0.0002606153549998895,0.01614358556826486,0.01682364129600336,64.553530608396,10.296640610935723,0.13827679195461237,0.15950546025745205
0.00025234807724805756,0.01588546748597779,0.016557318383961083,65.61301581737544,10.06663513906296,0.13613170855718515,0.15342436273744856
0.00024434305526939713,0.015631476426409538,0.01629521143754899,66.6898898337132,9.836920824493912,0.13401990176906353,0.14750243026374193
0.00023659196974857587,0.01538154640303035,0.0160372537168608,67.78443805131444,9.607748678231294,0.13194085537128472,0.14173974077882004
0.00022908676527677723,0.01513561248436208,0.01578337953850145,68.89695054811368,9.379362719507997,0.1298940611529737,0.13613610827315192
0.00022181964198002193,0.014893610777109153,0.015533524258862267,70.02772216295112,9.151999427177776,0.1278790187871145,0.13069109124928432
0.00021478304741305332,0.014655478409559114,0.015287624257660835,71.17705257371135,8.92588723815592,0.12589523570824782,0.12540400192761875
0.0002079696687103696,0.014421153515248688,0.015045616921741492,72.34524637674389,8.701246094254165,0.12394222699206649,0.12027391611802249
0.00020137242498623876,0.014190575216890919,0.014807440629132185,73.5326131675878,8.478287038360032,0.12201951523687828,0.11529968367963765
0.00019498445997580456,0.013963683610559377,0.014573034733353817,74.73946762302069,8.257211860523489,0.12012663044690818,0.11047993949023213
0.00018879913490962925,0.013740419750125148,0.014342339547977855,75.96612958445478,8.038212794136857,0.11826310991741013,0.1058131148461425
0.00018281002161427427,0.013520725631942771,0.014115296331428535,77.21292414270124,7.821472262031374,0.11642849812156214,0.10129744921428054
0.00017701089583174203,0.013304544179780907,0.013891847272025509,78.48018172412633,7.607162671967834,0.11462234659911481,0.0969310022587428
0.00017139573075084254,0.01309181922999407,0.01367193547326341,79.7682381782208,7.395446260674073,0.11284421384676822,0.09271166606627222
0.00016595869074375596,0.012882495516931335,0.01345550493932432,81.07743486660743,7.1864749852790535,0.11109366521024874,0.0886371774970754
0.00016069412530128773,0.012676518658578455,0.013242500560819685,82.40811875350845,6.980390460715871,0.10937027277806054,0.08470513059028771
0.00015559656316050736,0.012473835142429427,0.013032868100757848,83.76064249769867,6.7773239414143385,0.10767361527688475,0.08091298895660388
0.00015066070661867416,0.012274392311584071,0.012826554180733809,85.13536454596701,6.577396345380187,0.10600327796860223,0.07725809809422808
0.00014588142602753475,0.012078138351067799,0.012623506267337516,86.53264922811258,6.380718318562116,0.10435885254891246,0.07373769756825103
0.0001412537544622754,0.011885022274370183,0.012423672658777403,87.95286685349939,6.187390337241399,0.1027399370475266,0.07034893299780166
0.00013677288255958494,0.01169499391019871,0.012227002471715601,89.39639380919623,5.997502846040307,0.10114613572990773,0.06708886779975841
0.00013243415351946644,0.011508003889444356,0.012033445628311606,90.8636126597269,5.8111364290359795,0.09957705900053607,0.06395449464240403
0.00012823305826560217,0.011324003632355572,0.011842952843471042,92.35491224845762,5.6283620113841,0.09803232330767449,0.06094274656709553
0.00012416523075924106,0.011142945335917297,0.011655475612296245,93.8706878006489,5.4492410888011245,0.0965115510496115,0.05805050774075031
0.00012022644346174131,0.01096478196143185,0.011470966197735563,95.41134102819798,5.273825982223805,0.09501437048235895,0.05527462380667275
0.00011641260294104908,0.010789467222298286,0.011289377618428104,96.97728023610127,5.1021601149584255,0.09354041562878085,0.05261191180590636
0.00011271974561755105,0.010616955571987247,0.01111066363674098,98.56892043066314,4.934278309648633,0.09208932618913283,0.050059169645868026
0.0001091440336448756,0.010447202192207999,0.010934778746995848,100.18668342948166,4.770207102427203,0.09066074745298881,0.047613185097446664
0.00010568175092136585,0.010280162981264735,0.010761678163881907,101.83099797323855,4.609965071672933,0.08925433021253397,0.045270744306016165
0.00010232929922807536,0.010115794542598982,0.010591317811052239,103.50229983932475,4.453563178865829,0.08786973067720309,0.043028639805873556
9.908319448927665e-05,0.009954054173515265,0.010423654309900745,105.20103195733009,4.301005119121148,0.08650661038964289,0.04088367803146314
9.594006315159336e-05,0.009794899854086991,0.010258644968516714,106.92764452642888,4.152287679082514,0.08516463614297805,0.0388326863223496
9.289663867799363e-05,0.009638290236239706,0.010096247770814195,108.68259513469246,4.007401099965219,0.0838434798993605,0.03687251942225679
8.994975815300346e-05,0.009484184633008968,0.009936421365833576,110.46634888035877,3.86632944366057,0.08254281870978299,0.035000065475577734
8.709635899560796e-05,0.009332543007969905,0.009779125057212406,112.27937849509348,3.7290509599387094,0.08126233463513563,0.03321225152757384
8.433347577642757e-05,0.009183325964835811,0.009624318792822958,114.12216446927349,3.595538452919693,0.08000171466848775,0.03150604853702862
8.165823713585923e-05,0.009036494737223014,0.009471963154573776,115.9951951793272,3.4657596451180672,0.07876065065857481,0.02987847591238623
7.906786279998245e-05,0.008892011178579481,0.009322019348372759,117.89896701716374,3.339677537504342,0.07753883923447309,0.028326605584408145
7.65596606911257e-05,0.008749837752274364,0.009174449194249062,119.83398452172746,3.2172507641647865,0.07633598173144227,0.026847565630111023
7.413102413009176e-05,0.008609937521846007,0.009029215116631342,121.80076051271148,3.098433940279143,0.07515178411791805,0.02543854346423216
7.177942912713615e-05,0.008472274141405963,0.008886280134780015,123.79981622646487,2.983178002271713,0.07398595692363881,0.024096788615700665
6.950243175887962e-05,0.00833681184619634,0.008745607853370856,125.83168145413154,2.8714305391241677,0.0728382151688853,0.02281961510759012
6.729766562843182e-05,0.008203515443298186,0.008607162453227738,127.8968946820556,2.763136113967973,0.07170827829481981,0.021604403459810125
6.516283940608427e-05,0.008072350302488382,0.008470908682202008,129.99600323449192,2.658236575198789,0.07059587009490431,0.020448602334363748
6.309573444801929e-05,0.007943282347242814,0.008336811846196342,132.12956341865757,2.5566713564748285,0.06950071864738437,0.019349729843380452
6.109420249055714e-05,0.007816278045883293,0.008204837800330593,134.2981406721653,2.4583777650745753,0.06842255624881854,0.018305374540334943
5.9156163417547426e-05,0.0076913044028660985,0.00807495294024756,136.50230971287593,2.3632912581969676,0.06736111934864049,0.01731319611490826
5.727960309858292e-05,0.007568328950209743,0.007947124193556317,138.74265469121113,2.2713457068878102,0.06631614848473504,0.01637092581184186
5.546257129579105e-05,0.007447319739059889,0.007821319011411093,141.01976934496432,2.182473647370577,0.06528738822001452,0.015476366593904878
5.3703179637025216e-05,0.007328245331389037,0.007697505360223371,143.33425715665427,2.0966065196467443,0.06427458707997859,0.014627393068743508
5.199959965335162e-05,0.007211074791828998,0.007575651713505245,145.68673151346002,2.013674893311423,0.06327749749124269,0.013821951198935225
5.035006087879048e-05,0.0070957776796338875,0.007455727043841839,148.07781586978177,1.9336086806032087,0.06229587572101991,0.013058057814032088
4.87528490103386e-05,0.006982324040771711,0.007337700814990888,150.50814391246848,1.8563373367740204,0.06132948181754246,0.012333799942769985
4.7206304126359e-05,0.006870684400142318,0.0072215429741073174,152.97835972875836,1.781790047924336,0.06037807955140649,0.01164733398294751
4.5708818961487516e-05,0.006760829753919818,0.007107223944090935,155.48911797697525,1.709895906502892,0.05944143635782726,0.010996884725759989
4.425883723626265e-05,0.006652731562017413,0.006994714616055237,158.04108406002698,1.6405840747169416,0.05851932327978987,0.01038074425061408
4.285485203974392e-05,0.006546361740672748,0.006883986341915493,160.63493430175026,1.5737839361404273,0.05761151491208227,0.009797270705661686
4.149540426343633e-05,0.0064416926551517754,0.006775010927094109,163.2713561261508,1.5094252358428035,0.0567177893461963,0.009244886988484089
4.0179081084894003e-05,0.00633869711256927,0.006667760623341457,165.95104823958536,1.4474382093914129,0.055837928116082985,0.00872207934053981
3.8904514499428046e-05,0.006237348354824191,0.006562208121670428,168.6747208159326,1.387753701105373,0.05497171614475043,0.008227395868167871
3.767037989839085e-05,0.006137620051647939,0.006458326545402751,171.4430956848043,1.3303032719590855,0.05411894169168896,0.007759445002117958
3.6475394692560806e-05,0.006039486293763801,0.00635608944332544,174.25690652284487,1.2750192975495767,0.05327939630111267,0.007316893906769905
3.53183169791957e-05,0.005942921586155727,0.006255470782955535,177.11689904817175,1.2218350565536007,0.05245287475100337,0.0068984668494071226
3.419794425137087e-05,0.005847900841444806,0.0061564449439115276,180.0238312180048,1.1706848101087306,0.051639175002945556,0.006502943539130982
3.3113112148259076e-05,0.005754399373371567,0.006058986711389651,182.9784734295415,1.12150387255729,0.050838098152739056,0.006129157444245162
3.2062693245054676e-05,0.005662392890382535,0.0059630712697434935,185.98160872412777,1.0742286739938565,0.05004944838177815,0.005775994096208152
3.104559588128356e-05,0.005571857489319299,0.005868674196165192,189.03403299478094,1.0287968150559565,0.04927303290918471,0.005442389387546743
3.006076302628229e-05,0.005482769649208536,0.005775771454466732,192.13655519711668,0.985147114394182,0.04850866194468421,0.005127327870448704
2.910717118066602e-05,0.005395106225151273,0.005684339388959622,195.28999756373972,0.94321964925226,0.047756148642212524,0.004829841062107686
2.818382931264455e-05,0.005308844442309884,0.005594354718431492,198.49519582215217,0.9029557895801946,0.04701530905424248,0.004549005762281649
2.7289777828080403e-05,0.005223961889991197,0.00550579453021801,201.75299941623945,0.8642982260943698,0.04628596208681884,0.00428394238794549
2.6424087573219448e-05,0.005140436515824259,0.005418636274368695,205.0642717313891,0.8271909926880648,0.0455679294552911,0.004033813329372125
2.5585858869056428e-05,0.005058246620031137,0.0053328577579050416,208.42989032330692,0.7915794835840025,0.04486103564073276,0.00379782133146134
2.477422057633286e-05,0.0049773708497893605,0.005248437139169554,211.85074715058667,0.7574104656079683,0.04416510784703683,0.0035752079036548766
2.3988329190194897e-05,0.004897788193684461,0.00516535292226423,215.32774881109856,0.7246320859489997,0.04347997595867656,0.003365251761326408
2.322736796357105e-05,0.004819477976251272,0.005083583951577109,218.8618167822551,0.6931938757576451,0.04280547249912199,0.0031672673011176795
2.2490546058357826e-05,0.004742419852602448,0.005003109406395443,222.4538876652224,0.6630467499191578,0.04214143258990113,0.0029806031123043217
2.177709772353159e-05,0.0046665938031428865,0.0049239087956041315,226.1049134331396,0.634143003323752,0.04148769391029631,0.0028046405259179448
2.1086281499332888e-05,0.004591980128368685,0.004845961952468131,229.81586168340985,0.6064363039409831,0.040844096657665994,0.002638792203022082
2.0417379446695274e-05,0.0045185594437492215,0.004769249029497404,233.58771589413487,0.5798816829902029,0.040210483508381814,0.0024825007632379658
1.976969640111862e-05,0.004446312674691089,0.004693750493393199,237.4214756847563,0.5544355224840275,0.039586699579371804,0.00233523745434131
1.914255925021086e-05,0.004375221051582521,0.004619447120074287,241.31815708097668,0.5300555404067849,0.03897259239025994,0.0021965008635007914
1.8535316234148105e-05,0.004305266104917106,0.0045463199897819995,245.27879278402565,0.5067007737752013,0.03836801182609348,0.0020658156705026043
1.7947336268325247e-05,0.004236429660495409,0.004474350482262695,249.30443244434838,0.48433155981407183,0.03777281010064803,0.0019427314431009484
1.7378008287493764e-05,0.004168693834703355,0.004403520272026519,253.39614293978389,0.46290951546555764,0.03718684172030213,0.0018268214744514156
1.6826740610704672e-05,0.004102041029866068,0.0043338113236811955,257.555008658311,0.44239751543694006,0.036609963448472095,0.0017176816624205238
1.6292960326397213e-05,0.0040364539296760486,0.00426520588733973,261.78213178543194,0.42275966897832357,0.03604203427059882,0.0016149294304197807
1.5776112696993467e-05,0.003971915494694401,0.00419768649410076,266.0786325962754,0.4039612955688203,0.03548291535967744,0.0015182026892845474
1.5275660582380732e-05,0.003908408957924021,0.004131235951600487,270.445649752492,0.38596889967732523,0.03493247004232193,0.0014271588396062517
1.4791083881682072e-05,0.0038459178204535353,0.00406583733963499,274.88434060402443,0.3687501447520031,0.034390563765356034,0.0013414738138291912
1.4321878992735424e-05,0.0037844258471709316,0.004001474005851888,279.3958814958275,0.3522738265811578,0.033857064062922645,0.0012608411573397464
1.3867558288718867e-05,0.003723917062545683,0.003938129561510154,283.9814680796248,0.3365098461571672,0.03333184052410316,0.0011849711477046599
1.3427649611378641e-05,0.0036643757464783332,0.003875787877307086,288.64231563078084,0.32142918216476013,0.03281476476103936,0.0011135899511557372
1.30016957803329e-05,0.003605786430216424,0.0038144330792713108,293.3796593703752,0.30700386320494966,0.03230571037754968,0.0010464388153691823
1.2589254117941661e-05,0.0035481338923357532,0.0037540495447208385,298.1947547925599,0.29320693985655044,0.03180455293823243,0.0009832732975485125
1.2189895989248672e-05,0.003491403154785862,0.0036946218982850743,303.08887799729234,0.2800124566682611,0.031311169938048354,0.0009238625267891308
1.1803206356517298e-05,0.0034355794789987463,0.003636135007989795,308.06332602852905,0.2673954241659034,0.03082544077237478,0.0008679884996799019
1.1428783347897712e-05,0.0033806483620598153,0.003578573981404142,313.1194172179674,0.2553317909514845,0.03034724670752475,0.0008154454080813008
1.1066237839776654e-05,0.0033265955329400436,0.0035219241618485667,318.2584915344318,0.24379841596326426,0.029876470851723073,0.0007660389980101699
1.071519305237607e-05,0.003273406948788383,0.003466171124662832,323.48191093899294,0.23277304095905638,0.02941299812653298,0.0007195859585575287
1.0375284158180127e-05,0.0032210687912834347,0.0034113006735330643,328.79105974591664,0.22223426327841347,0.028956715238725637,0.00067591333976706
1.0046157902783946e-05,0.00316956746304349,0.003357298836876991,334.1873449895339,0.21216150893325758,0.0285075106525865,0.0006348579984077555
9.72747223776964e-06,0.0031188895840939352,0.0033041518642863625,339.6721967971356,0.20253500607078395,0.0280652745626509,0.0005962660705837667
9.418895965228418e-06,0.0030690219883911583,0.0032518462230257104,345.24706876798484,0.19333575884718865,0.027629898866862863,0.0005599924701377129
9.120108393559096e-06,0.003019951720402016,0.003200368594586518,350.9134383585526,0.1845455217458225,0.027201277140149988,0.0005259004118196794
8.830799004185623e-06,0.0029716660317380254,0.003149705871295964,356.6728072740718,0.17614677436882706,0.026779304608408674,0.000493860958212813
8.550667128846822e-06,0.0029241523778433336,0.0030998451529793227,362.5267018665221,0.1681226967270645,0.026363878122892564,0.0004637525894270961
8.279421637123344e-06,0.0028773984147356696,0.0030507737436752213,368.4766735391437,0.16045714504928346,0.02595489613499852,0.0004354607945955578
8.016780633876789e-06,0.0028313919957993787,0.003002479148402868,374.5242991575929,0.153134628127857,0.025552258671443458,0.00040887768423116596
7.76247116628691e-06,0.0027861211686297693,0.0029549490699804955,380.67118146784196,0.14614028421515982,0.025155867309826736,0.00038390162252801196
7.51622894018206e-06,0.0027415741719278835,0.0029081714058941392,386.9189495209411,0.13945985848161063,0.024765625154571203,0.0003604368787165403
7.277798045368242e-06,0.0026977394324449204,0.002862134245215979,393.26925910475177,0.13307968104366985,0.024381436813237563,0.0003383932966095948
7.046930689671467e-06,0.002654605561975539,0.002816825865571499,399.72379318276245,0.1269866455675703,0.02400320837320646,0.0003176859815035059
6.82338694141669e-06,0.0026121613543992053,0.0027722347301546227,406.2842623401105,0.12116818845226227,0.023630847378721908,0.0002982350036261789
6.606934480075964e-06,0.0025703957827688645,0.0027283494847901196,412.9524052369216,0.11561226859300612,0.023264262808291095,0.000279965117352147
6.397348354826482e-06,0.0025292979964461446,0.0026851589550424965,419.72998906909254,0.11030734772516684,0.02290336505243463,0.00026280549543246704
6.194410750767811e-06,0.00248885731828239,0.002642652143370684,426.618810036632,0.10524237134609483,0.02254806589178213,0.00024668947751520405
5.997910762555088e-06,0.0024490632418447443,0.002600818226327739,433.62069381969263,0.10040675021146393,0.022198278475507437,0.00023155433225983187
5.807644175213124e-06,0.0024099054286865953,0.0025596465518048896,440.73749606241296,0.0957903424011041,0.02185391730009843,0.0002173410323761952
5.623413251903491e-06,0.0023713737056616554,0.0025191266363191966,447.97110286470365,0.09138343594816918,0.021514898188456207,0.00020399404194553332
5.4450265284242086e-06,0.002333458062281002,0.002479248162344172,455.32343128210005,0.08717673202443219,0.021181138269318476,0.00019146111540748053
5.272298614228222e-06,0.0022961486481123607,0.002440000975682635,462.79642983382325,0.08316132867357207,0.02085255595700217,0.00017969310762278975
5.105049999754064e-06,0.002259435770220978,0.0024013750828811666,470.39207901917763,0.0793287050835162,0.02052907093146029,0.00016864379444680658
4.943106869868354e-06,0.002223309890651403,0.0023633606486854835,478.11239184242544,0.07567070638820668,0.020210604118648084,0.0001582697032733382
4.78630092322638e-06,0.0021877616239495516,0.0023259479935361137,485.95941434627224,0.0721795289885666,0.019897077671193912,0.00014852995303252792
4.634469197362874e-06,0.0021527817347243715,0.0022891275911036983,493.93522615411223,0.0688477063819368,0.019588414949369942,0.00013938610314959737
4.487453899331323e-06,0.002118361135248502,0.002252890065863317,502.0419410211703,0.06566809548884223,0.019284540502357887,0.0001308020109938845
4.345102241715714e-06,0.0020844908830972885,0.0022172261907072058,510.28170739469374,0.06263386346560532,0.018985380049805586,0.00012274369736942019
4.207266283844438e-06,0.0020511621788255646,0.0021821268845952854,518.6567089833311,0.059738474991058,0.018690860463669596,0.00011517921961938395
4.073802778041131e-06,0.0020183663636815616,0.002147583210242861,527.1691653358625,0.056975680015394756,0.018400909750339443,0.00010807855193710963
3.944573020752785e-06,0.001986094917357372,0.0021135863718449287,535.8213324294275,0.054339501959068955,0.018115457033039153,0.00010141347249593867
3.819442708400464e-06,0.0019543394557753942,0.002080127712836528,544.615503267402,0.05182422634953981,0.017834432534501937,9.515745702908225e-05
3.6982817978026588e-06,0.0019230917289101575,0.00204719871368852,553.5540084870944,0.04942438988362824,0.017557767559913468,8.928557850878705e-05
3.5809643710263623e-06,0.001892343618644976,0.002014790989738281,562.6392169774114,0.047134769903242564,0.01728539448011988,8.377441259153273e-05
3.467368504525317e-06,0.0018620871366628676,0.0019828962890547177,571.8735365066647,0.04495037427226544,0.017017246715096107,7.860194851268762e-05
3.357376142429545e-06,0.0018323144223712112,0.0019515064903371032,581.259414360676,0.042866431642468346,0.016753258717670916,7.3747505130075e-05
3.2508729738543405e-06,0.001803017740859568,0.0019206136008471527,590.7993379913614,0.04087838209641329,0.016493365957504228,6.919165183121957e-05
3.1477483141013175e-06,0.0017741894808901662,0.00189020975437385,600.4958356759553,0.038981868155434536,0.016237504905313012,6.491613403372586e-05
3.047894989627983e-06,0.001745822152920504,0.0018602872092304767,610.3514771870595,0.03717272614093966,0.01598561301734194,6.090380302224947e-05
2.951209226666384e-06,0.0017179083871575877,0.0018308383462833705,620.3688744736821,0.035446977877443435,0.01573762872007495,5.713854987891917e-05
2.8575905433749434e-06,0.001690440931643263,0.0018018556670118678,630.550682353461,0.03380082272593348,0.01549349139518395,5.3605243276838005e-05
2.7669416454115127e-06,0.0016634126503701698,0.001773331791598971,640.8995992162432,0.032230629936374953,0.015253141364711027,5.02896709184868e-05
2.6791683248190313e-06,0.0016368165214278084,0.0017452594570522282,651.418367739218,0.030732931308376323,0.015016519876480429,4.717848441246229e-05
2.5941793621188124e-06,0.00161064563517827,0.0017176315153543801,662.1097756137779,0.029304414149269882,0.014783569089737065,4.425914739305064e-05
2.511886431509577e-06,0.0015848931924611126,0.0016904409316432633,672.9766562843182,0.027941914519094654,0.014554232061007593,4.151988669765953e-05
2.4322040090738158e-06,0.0015595525028269538,0.0016636807824205362,684.0218896991566,0.026642410752218626,0.014328452730180932,3.894964642715801e-05
2.355049283896009e-06,0.0015346169827992941,0.001637344253788754,695.248403073782,0.02540301724558519,0.014106175906804661,3.653804472369186e-05
2.280342072000416e-06,0.0015100801541641476,0.0016114246397163643,706.6591716666227,0.02422097850382657,0.013887347256594086,3.427533310959868e-05
2.2080047330189015e-06,0.0014859356422870075,0.001585915340330156,718.2572195675542,0.023093663431743197,0.013671913288150539,3.2152358239639206e-05
2.1379620895022326e-06,0.0014621771744567184,0.0015608098602347383,730.0456204993471,0.022018559864909984,0.013459821339885611,3.0160525926926882e-05
2.0701413487910415e-06,0.0014387985782558451,0.0015361018068586372,742.0274986322637,0.020993269329432383,0.013251019567148484,2.829176731068331e-05
2.004472027365159e-06,0.001415793779957081,0.001511784888826558,754.2060294120298,0.020015502022134077,0.013045456929552692,2.6538507041289403e-05
1.9408858775927793e-06,0.0013931568029453036,0.0014878529143574262,766.5844404013925,0.0190830720027211,0.012843083178499663,2.4893633365071934e-05
1.8793168168032686e-06,0.0013708817661648538,0.0014642997896877742,779.1660121354944,0.01819389258972435,0.012643848844895653,2.335046999786291e-05
1.8197008586099826e-06,0.0013489628825916534,0.0014411195175201075,791.9540789912785,0.01734597195228051,0.012447705227059416,2.1902749682625895e-05
1.7619760464116275e-06,0.0013273944577297388,0.0014183061954958138,804.9520300711702,0.01653740889006314,0.012254604378817301,2.0544589332361806e-05
1.7060823890031243e-06,0.0013061708881318417,0.0013958540146922578,818.1633101012577,0.01576638879392797,0.012064499097783097,1.927046666511688e-05
1.6519617982290148e-06,0.0012852866599436154,0.001373757258143658,831.5914203442198,0.015031179780081713,0.011877342913819668,1.8075198243218854e-05
1.5995580286146678e-06,0.0012647363474711508,0.0013520102993853918,845.2399195272271,0.014330128990827211,0.011693090077679609,1.6953918833888683e-05
1.5488166189124796e-06,0.0012445146117713844,0.0013306076010213333,859.1124247850823,0.013661659055174174,0.011511695549822142,1.5902062013119887e-05
1.499684835502374e-06,0.001224616199265049,0.0013095437133138744,873.2126126188341,0.013024264702839359,0.011333114989403405,1.4915341939208312e-05
1.452111617587742e-06,0.0012050359403717973,0.0012888132727962634,887.544219870129,0.012416509525386992,0.011157304743437593,1.3989736226555395e-05
1.4060475241299128e-06,0.0011857687481671595,0.0012684110009069198,902.1110447115472,0.011837022878484541,0.01098422183612629,1.3121469854378588e-05
1.3614446824659483e-06,0.0011668096170609618,0.0012483317026453567,916.9169476531995,0.011284496919464669,0.01081382395835323,1.2307000048746774e-05
1.3182567385564074e-06,0.0011481536214968829,0.0012285702652493884,931.965852565842,0.010757683774598174,0.01064606945734212,1.154300207993743e-05
1.2764388088113434e-06,0.0011297959146727976,0.0012091216568932705,947.2617477207854,0.01025539283068813,0.010480917326474787,1.0826355920487362e-05
1.2359474334445094e-06,0.0011117317272815908,0.0011899809254064604,962.8086868468645,0.009776488145797492,0.010318327195267457,1.0154133712497808e-05
1.1967405313072443e-06,0.0010939563662720941,0.0011711431970126503,978.6107902047629,0.009319885974116463,0.010158259319502344,9.5235879957612e-06
1.158777356155126e-06,0.001076465213629835,0.0011526036750887597,994.6722456789706,0.008884552400167079,0.010000674571512401,8.93214065111711e-06
1.122018454301963e-06,0.0010592537251772887,0.001134357638943588,1010.9973098876538,0.008469501077725981,0.00984553443061684,8.377372516121875e-06
1.0864256236170645e-06,0.0010423174293933038,0.001116400442615785,1027.590309310751,0.008073791069024634,0.009692800973704948,7.857013632641273e-06
1.0519618738232234e-06,0.0010256519262514079,0.001098727513690859,1044.4556414365777,0.0076965247799598135,0.00954243686596599,7.368934088357996e-06
1.018591388054117e-06,0.0010092528860766844,0.0010813343521369066,1061.5977759272557,0.007336845987214228,0.00939440535176294,6.911135416430048e-06
9.8627948563121e-07,0.0009931160484209335,0.0010642165291587817,1079.0212558032601,0.006993937953349648,0.009248670245647782,6.48174251965326e-06
9.54992586021435e-07,0.0009772372209558102,0.0010473696860703932,1096.7306986474184,0.006667021626090935,0.009105195923516192,6.078996087474594e-06
9.24698173938223e-07,0.0009616122783836649,0.0010307895331848624,1114.7307978286622,0.0063553539181715165,0.008963947313899424,5.701245476083416e-06
8.953647655495937e-07,0.000946237161365793,0.0010144718487222414,1133.0263237458728,0.006058226064256618,0.008824889889391268,5.346942023577752e-06
8.66961875758216e-07,0.00093110787546783,0.0009984124777345342,1151.622125092128,0.005774962051602116,0.00868798965820807,5.014632773871141e-06
8.394599865193965e-07,0.0009162204901219992,0.0009826073310477237,1170.5231301397112,0.005504917121242642,0.008553213155879612,4.7029545845758606e-06
8.128305161640995e-07,0.000901571137605957,0.0009670523842205538,1189.7343480462032,0.005247476336634379,0.00842052743706893,4.4106285955783755e-06
7.870457896950984e-07,0.0008871560120379607,0.0009517436765197877,1209.2608701820172,0.005002053216804327,0.008289900067518974,4.136455036415278e-06
7.620790100254115e-07,0.0008729713683881113,0.0009366773099116981,1229.10787147971,0.004768088431180068,0.008161299116124301,3.879308351869732e-06
7.379042301290999e-07,0.0008590135215053951,0.0009218494480695129,1249.2806118054518,0.004545048553391164,0.008034693147125667,3.6381326264422617e-06
7.144963260755134e-07,0.0008452788451602899,0.0009072563153965787,1269.784437352996,0.0043324248714468995,0.007910051212425747,3.411937289512156e-06
6.918309709189363e-07,0.0008317637711026709,0.0008928941960649825,1290.6247820605379,0.004129732251803533,0.007787342844024032,3.1997930840985702e-06
