radius,total_true,total_filtered,broad_true
0.1370881766164855,0.022599895556943743,0.02204466654847968,0.022599895556943743
0.13782669219856591,0.022721621685290155,0.022163402359535,0.022721621685290155
0.13856918628031273,0.022844003196682682,0.022282777457141894,0.022844003196682682
0.13931568029453034,0.022967043615684246,0.022402795279357138,0.022967043615684246
0.1400661957894842,0.023090746485746102,0.0225234592826632,0.023090746485746102
0.14082075442952394,0.02321511536930814,0.02264477294206612,0.02321511536930814
0.14157937799570838,0.02334015384789953,0.02276673975119367,0.02334015384789953
0.14234208838643414,0.023465865522239827,0.022889363222394033,0.023465865522239827
0.1431089076180688,0.023592254012340896,0.02301264688683523,0.023592254012340896
0.14387985782558466,0.023719322957608785,0.023136594294604525,0.023719322957608785
0.1446549612631989,0.023847076016946703,0.02326120901480889,0.023847076016946703
0.14543424030501576,0.02397551686885822,0.02338649463567569,0.02397551686885822
0.14621771744567183,0.024104649211550998,0.023512454764653908,0.024104649211550998
0.1470054153009869,0.02423447676304132,0.023639093028516127,0.02423447676304132
0.1477973566086148,0.024365003261258664,0.023766413073460543,0.024365003261258664
0.1485935642287009,0.024496232464151255,0.023894418565213973,0.024496232464151255
0.1493940611445419,0.02462816814979197,0.024023113189135196,0.02462816814979197
0.15019887046324873,0.024760814116484727,0.024152500650318705,0.024760814116484727
0.15100801541641493,0.024894174182871733,0.024282584673699408,0.024894174182871733
0.15182151936078536,0.025028252188040695,0.024413369004157193,0.025028252188040695
0.15263940577893165,0.025163051991633125,0.024544857406622628,0.025163051991633125
0.15346169827992942,0.02529857747395291,0.024677053666182874,0.02529857747395291
0.15428842060004103,0.02543483253607568,0.02480996158818841,0.02543483253607568
0.15511959660339888,0.025571821099958293,0.024943584998359844,0.025571821099958293
0.15595525028269555,0.02570954710854931,0.025077927742895738,0.02570954710854931
0.156795405759876,0.02584801452589985,0.025212993688580716,0.02584801452589985
0.1576400872868336,0.025987227337274932,0.025348786722894163,0.025987227337274932
0.1584893192461114,0.02612718954926569,0.025485310754119663,0.02612718954926569
0.1593431261516042,0.026267905189901637,0.025622569711454577,0.026267905189901637
0.1602015326492672,0.02640937830876396,0.025760567545120596,0.02640937830876396
0.1610645635178273,0.026551612977099216,0.02589930822647461,0.026551612977099216
0.16193224366949802,0.026694613287933506,0.026038795748120194,0.026694613287933506
0.16280459815069975,0.026838383356187566,0.02617903412401987,0.026838383356187566
0.16368165214278102,0.026982927318791858,0.026320027389607394,0.026982927318791858
0.16456343096274653,0.0271282493348028,0.026461779601901193,0.0271282493348028
0.16544996006398768,0.027274353585519304,0.02660429483961805,0.027274353585519304
0.166341265037017,0.02742124427459988,0.026747577203287423,0.02742124427459988
0.167237371610208,0.027568925628180634,0.02689163081536651,0.027568925628180634
0.16813830565053617,0.027717401894993308,0.027036459820355477,0.027717401894993308
0.16904409316432667,0.02786667734648441,0.027182068384913678,0.02786667734648441
0.16995476029800455,0.028016756276934684,0.02732846069797627,0.028016756276934684
0.17087033333885074,0.02816764300357946,0.027475640970871577,0.02816764300357946
0.17179083871575893,0.02831934186672906,0.027623613437438646,0.02831934186672906
0.17271630299999974,0.028471857229890388,0.027772382354145853,0.028471857229890388
0.17364675290598733,0.02862519347988877,0.02792195200020983,0.02862519347988877
0.17458221529205037,0.028779355026990545,0.028072326677715028,0.028779355026990545
0.1755227171612086,0.02893434630502638,0.028223510711734123,0.02893434630502638
0.17646828566195016,0.02909017177151475,0.028375508450448436,0.02909017177151475
0.1774189480890168,0.029246835907786563,0.028528324265269613,0.029246835907786563
0.17837473188419128,0.02940434321911013,0.02868196255096148,0.02940434321911013
0.17933566463708925,0.029562698234816717,0.028836427725762663,0.029562698234816717
0.180301774085957,0.029721905508427054,0.02899172423150995,0.029721905508427054
0.18127308811847004,0.02988196961777788,0.02914785653376184,0.02988196961777788
0.1822496347725396,0.03004289516514966,0.029304829121923132,0.03004289516514966
0.18323144223712148,0.030204686777394716,0.02946264650936997,0.030204686777394716
0.18421853885302947,0.0303673491060659,0.0296213132335754,0.0303673491060659
0.1852109531137549,0.030530886827546275,0.02978083385623595,0.030530886827546275
0.18620871366628694,0.03069530464317879,0.02994121296339813,0.03069530464317879
0.1872118493119409,0.030860607279397226,0.030102455165586222,0.030860607279397226
0.188220389007189,0.031026799487857373,0.030264565097930348,0.031026799487857373
0.1892343618644976,0.031193886045569316,0.03042754742029546,0.031193886045569316
0.19025379715316543,0.03136187175502963,0.03059140681741042,0.03136187175502963
0.1912787243001699,0.03153076144435494,0.03075614799899832,0.03153076144435494
0.19230917289101615,0.03170055996741577,0.0309217756999071,0.03170055996741577
0.1933451726705907,0.031871272203971075,0.03108829468024082,0.031871272203971075
0.19438675354402168,0.03204290305980375,0.0312557097254919,0.03204290305980375
0.19543394557753963,0.0322154574668561,0.03142402564667338,0.0322154574668561
0.196486778999347,0.03238894038336672,0.031593247280452416,0.03238894038336672
0.19754528420049036,0.03256335679400763,0.031763379489284156,0.03256335679400763
0.19860949173573716,0.0327387117100221,0.031934427161546236,0.0327387117100221
0.19967943232445948,0.0329150101693635,0.03210639521167428,0.0329150101693635
0.20075513685151825,0.033092257236834115,0.032279288580297404,0.033092257236834115
0.20183663636815638,0.033270458004225366,0.03245311223437501,0.033270458004225366
0.20292396209289473,0.03344961759045828,0.03262787116733389,0.03344961759045828
0.20401714541243288,0.03362974114172475,0.032803570399206096,0.03362974114172475
0.20511621788255668,0.033810833831629694,0.03298021497676769,0.033810833831629694
0.2062212112290467,0.033992900861333324,0.03315780997367757,0.033992900861333324
0.20733215734859584,0.03417594745969477,0.03333636049061761,0.03417594745969477
0.20844908830972886,0.03435997888341584,0.03351587165543306,0.03435997888341584
0.2095720363537302,0.03454500041718617,0.03369634862327406,0.03454500041718617
0.21070103389557174,0.03473101737382803,0.03387779657673711,0.03473101737382803
0.21183611352485043,0.03491803509444281,0.03406022072600796,0.03491803509444281
0.21297730800672848,0.0351060589485577,0.034243626309004765,0.0351060589485577
0.21412465028287875,0.035295094334273094,0.03442801859152199,0.035295094334273094
0.21527817347243738,0.03548514667841113,0.03461340286737532,0.03548514667841113
0.2164379108729572,0.03567622143666407,0.03479978445854654,0.03567622143666407
0.21760389596137064,0.03586832409374428,0.034987168715329885,0.03586832409374428
0.21877616239495562,0.03606146016353441,0.03517556101647863,0.03606146016353441
0.21995474401230672,0.03625563518923841,0.035364966769352454,0.03625563518923841
0.2211396748343136,0.0364508547435335,0.0355553914100658,0.0364508547435335
0.22233098906514054,0.03664712442872225,0.03574684040363628,0.03664712442872225
0.22352872109321545,0.036844449876885975,0.03593931924413449,0.036844449876885975
0.22473290549222213,0.03704283675003867,0.03613283345483406,0.03704283675003867
0.2259435770220978,0.03724229074028148,0.036327388588362604,0.03724229074028148
0.2271607706300383,0.03744281756995834,0.03652299022685359,0.03744281756995834
0.22838452145150415,0.037644422991811664,0.03671964398209824,0.037644422991811664
0.22961486481123655,0.03784711278913939,0.036917355495698884,0.03784711278913939
0.23085183622427619,0.03805089277595239,0.037116130439222586,0.03805089277595239
0.23209547139699027,0.038255768797133057,0.03731597451435591,0.038255768797133057
0.23334580622810044,0.03846174672859384,0.03751689345305969,0.03846174672859384
0.23460287680972086,0.03866883247743729,0.03771889301772528,0.03866883247743729
0.2358667194283996,0.03887703198211649,0.0379219790013311,0.03887703198211649
0.23713737056616552,0.03908635121259618,0.03812615722759992,0.03908635121259618
0.23841486690158348,0.03929679617051506,0.03833143355115731,0.03929679617051506
0.23969924531081,0.03950837288934803,0.03853781385769,0.03950837288934803
0.24099054286865979,0.03972108743456998,0.03874530406410575,0.03972108743456998
0.24228879684967541,0.03993494590381991,0.038953910118693584,0.03993494590381991
0.2435940447292027,0.04014995442706581,0.03916363800128471,0.04014995442706581
0.24490632418447467,0.04036611916677078,0.03937449372341466,0.04036611916677078
0.24622567309569596,0.04058344631805891,0.0395864833284853,0.04058344631805891
0.24755212954713834,0.04080194210888293,0.03979961289192839,0.04080194210888293
0.24888573182823953,0.04102161280019207,0.04001388852136952,0.04102161280019207
0.25022651843470806,0.041242464686100794,0.04022931635679277,0.041242464686100794
0.25157452806963626,0.041464504094058566,0.040445902570706495,0.041464504094058566
0.2529297996446147,0.041687737385019706,0.040663653368309086,0.041687737385019706
0.2542923722808574,0.041912170953614776,0.04088257498765634,0.041912170953614776
0.25566228531032975,0.04213781122832217,0.04110267369982889,0.04213781122832217
0.25703957827688645,0.042364664671641114,0.041323955809101205,0.042364664671641114
0.25842429093740943,0.04259273778026446,0.04154642765311018,0.04259273778026446
0.2598164632629578,0.04282203708525322,0.04177009560302557,0.04282203708525322
0.26121613543992106,0.04305256915221131,0.04199496606372061,0.04305256915221131
0.2626233478711785,0.043284340581461245,0.04222104547394347,0.043284340581461245
0.2640381411772678,0.043517358008220854,0.04244834030648991,0.043517358008220854
0.26546055619755415,0.043751628102780084,0.042676857068375734,0.043751628102780084
0.2668906339914115,0.043987157570679315,0.04290660230101101,0.043987157570679315
0.2683284158394069,0.04422395315288809,0.043137582580374506,0.04422395315288809
0.26977394324449205,0.04446202162598465,0.043369804517188956,0.04446202162598465
0.27122725793320296,0.0447013698023366,0.043603274757097556,0.0447013698023366
0.27268840185686155,0.04494200453028156,0.04383799998084024,0.04494200453028156
0.27415741719278863,0.04518393269430953,0.04407398690443172,0.04518393269430953
0.27563434634552086,0.045427161215245405,0.04431124227933983,0.045427161215245405
0.27711923194803434,0.04567169705043253,0.04454977289266459,0.04567169705043253
0.2786121168629772,0.04591754719391731,0.04478958556731854,0.04591754719391731
0.280113044183904,0.046164718676633784,0.04503068716220696,0.046164718676633784
0.28162205723652134,0.046413218566589906,0.04527308457240975,0.046413218566589906
0.2831391995799379,0.04666305396905402,0.04551678472936347,0.04666305396905402
0.2846645150079236,0.046914232026742754,0.04576179460104486,0.046914232026742754
0.28619804755017086,0.04716675992000872,0.046008121192154125,0.04716675992000872
0.28773984147356724,0.04742064486702993,0.04625577154429987,0.04742064486702993
0.2892899412834733,0.04767589412399969,0.0465047527361845,0.04767589412399969
0.2908483917250061,0.04793251498531703,0.04675507188379023,0.04793251498531703
0.2924152377843337,0.048190514783778664,0.04700673614056654,0.048190514783778664
0.2939905246899698,0.04844990089077064,0.04725975269761726,0.04844990089077064
0.29557429791408185,0.04871068071646182,0.04751412878388953,0.04871068071646182
0.2971666031738031,0.048972861709997595,0.04776987166636309,0.048972861709997595
0.2987674864325515,0.049236451359694525,0.048026988650240125,0.049236451359694525
0.300376993901359,0.04950145719323614,0.04828548707913673,0.04950145719323614
0.30199517204020193,0.04976788677786867,0.04854537433527385,0.04976788677786867
0.3036220675593442,0.05003574772059848,0.04880665783967026,0.05003574772059848
0.30525772742068547,0.05030504766838985,0.04906934505233561,0.05030504766838985
0.3069021988391158,0.05057579430836353,0.04933344347246438,0.05057579430836353
0.3085555292838813,0.050847995367996675,0.04959896063863114,0.050847995367996675
0.3102177664799505,0.05112165861532247,0.04986590412898552,0.05112165861532247
0.3118889584093942,0.05139679185913157,0.05013428156144899,0.05139679185913157
0.3135691533127698,0.051673402949173865,0.05040410059391184,0.051673402949173865
0.3152583996905161,0.05195149977636155,0.05067536892443155,0.05195149977636155
0.31695674630434933,0.05223109027297191,0.050948094291430934,0.05223109027297191
0.3186642421786735,0.052512182412852125,0.05122228447389804,0.052512182412852125
0.32038093660199474,0.05279478421162416,0.05149794729158638,0.05279478421162416
